time,level,year,sin_month,cos_month,sin_dayofyear,cos_dayofyear
2014-07-28,11.368447916666668,2014,-0.4999999999999997,-0.8660254037844388,-0.4383067230125192,-0.898825465016444
2014-07-29,11.406270833333332,2014,-0.4999999999999997,-0.8660254037844388,-0.45370308603134424,-0.8911529104063088
2014-07-30,11.39040625,2014,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127
2014-07-31,11.380260416666665,2014,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955
2014-08-01,11.371666666666668,2014,-0.8660254037844384,-0.5000000000000004,-0.4990686026885319,-0.8665624788845385
2014-08-02,11.368031250000001,2014,-0.8660254037844384,-0.5000000000000004,-0.5139010013093103,-0.8578494977869301
2014-08-03,11.375135416666666,2014,-0.8660254037844384,-0.5000000000000004,-0.5285813283559292,-0.8488826652214553
2014-08-04,11.412489583333333,2014,-0.8660254037844384,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327
2014-08-05,11.420552083333334,2014,-0.8660254037844384,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212
2014-08-06,11.402020833333333,2014,-0.8660254037844384,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327
2014-08-07,11.392114583333333,2014,-0.8660254037844384,-0.5000000000000004,-0.5856957398073508,-0.8105309990194823
2014-08-08,11.389510416666667,2014,-0.8660254037844384,-0.5000000000000004,-0.5995514915196489,-0.8003361849976323
2014-08-09,11.391625,2014,-0.8660254037844384,-0.5000000000000004,-0.6132298262997502,-0.7899045386224707
2014-08-10,11.394833333333333,2014,-0.8660254037844384,-0.5000000000000004,-0.6267266965083301,-0.7792391467859886
2014-08-11,11.413895833333333,2014,-0.8660254037844384,-0.5000000000000004,-0.6400381082043503,-0.7683431655492202
2014-08-12,11.408395833333332,2014,-0.8660254037844384,-0.5000000000000004,-0.65316012232693,-0.7572198192083127
2014-08-13,11.399864583333333,2014,-0.8660254037844384,-0.5000000000000004,-0.666088855860977,-0.7458723993404063
2014-08-14,11.391552083333332,2014,-0.8660254037844384,-0.5000000000000004,-0.6788204829862355,-0.734304263829602
2014-08-15,11.392552083333333,2014,-0.8660254037844384,-0.5000000000000004,-0.6913512362094071,-0.722518835873311
2014-08-16,11.388270833333332,2014,-0.8660254037844384,-0.5000000000000004,-0.7036774074790128,-0.7105196029692745
2014-08-17,11.392822916666667,2014,-0.8660254037844384,-0.5000000000000004,-0.7157953492826642,-0.6983101158835584
2014-08-18,11.415052083333334,2014,-0.8660254037844384,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223
2014-08-19,11.407020833333334,2014,-0.8660254037844384,-0.5000000000000004,-0.7393922635959241,-0.673274892250183
2014-08-20,11.397572916666666,2014,-0.8660254037844384,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754
2014-08-21,11.390281250000001,2014,-0.8660254037844384,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475
2014-08-22,11.387895833333333,2014,-0.8660254037844384,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054
2014-08-23,11.39534375,2014,-0.8660254037844384,-0.5000000000000004,-0.7839338166829201,-0.620844401650647
2014-08-24,11.395281250000002,2014,-0.8660254037844384,-0.5000000000000004,-0.7944973291665992,-0.6072676460566135
2014-08-25,11.392697916666668,2014,-0.8660254037844384,-0.5000000000000004,-0.8048257371083452,-0.593511190196115
2014-08-26,11.390812500000001,2014,-0.8660254037844384,-0.5000000000000004,-0.8149159841660791,-0.5795791048257612
2014-08-27,11.389916666666666,2014,-0.8660254037844384,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576
2014-08-28,11.386697916666668,2014,-0.8660254037844384,-0.5000000000000004,-0.8343701235229537,-0.5512045872199277
2014-08-29,11.386947916666665,2014,-0.8660254037844384,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103
2014-08-30,11.401895833333333,2014,-0.8660254037844384,-0.5000000000000004,-0.8528367217694595,-0.522177676659508
2014-08-31,11.444395833333333,2014,-0.8660254037844384,-0.5000000000000004,-0.8616928164028521,-0.5074302810827518
2014-09-01,11.500760416666667,2014,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434
2014-09-02,11.478614583333334,2014,-1.0,-1.8369701987210297e-16,-0.8786374941610001,-0.4774894280028391
2014-09-03,11.456312500000001,2014,-1.0,-1.8369701987210297e-16,-0.886721063082993,-0.46230483047981086
2014-09-04,11.439697916666667,2014,-1.0,-1.8369701987210297e-16,-0.8945422369764496,-0.4469834295196741
2014-09-05,11.428635416666665,2014,-1.0,-1.8369701987210297e-16,-0.9020987014301837,-0.43152975897147144
2014-09-06,11.421093749999999,2014,-1.0,-1.8369701987210297e-16,-0.9093882203647925,-0.4159483918249421
2014-09-07,11.420302083333333,2014,-1.0,-1.8369701987210297e-16,-0.9164086366943458,-0.4002439388573056
2014-09-08,11.431375000000001,2014,-1.0,-1.8369701987210297e-16,-0.9231578729647039,-0.38442104726885545
2014-09-09,11.428729166666669,2014,-1.0,-1.8369701987210297e-16,-0.9296339319682695,-0.3684843993077793
2014-09-10,11.436635416666666,2014,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327
2014-09-11,11.435052083333334,2014,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287
2014-09-12,11.43021875,2014,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857
2014-09-13,11.429927083333334,2014,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885
2014-09-14,11.50453125,2014,-1.0,-1.8369701987210297e-16,-0.9578523554276669,-0.28726097055059635
2014-09-15,11.532520833333335,2014,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642
2014-09-16,11.509052083333332,2014,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622
2014-09-17,11.490729166666666,2014,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842
2014-09-18,11.468114583333334,2014,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022
2014-09-19,11.452552083333332,2014,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472
2014-09-20,11.4434375,2014,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657
2014-09-21,11.4549375,2014,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052
2014-09-22,11.480104166666665,2014,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007
2014-09-23,11.471770833333332,2014,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704
2014-09-24,11.464760416666666,2014,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988
2014-09-25,11.466510416666667,2014,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576
2014-09-26,11.462260416666666,2014,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538
2014-09-27,11.452854166666667,2014,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162
2014-09-28,11.443927083333334,2014,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886
2014-09-29,11.440229166666667,2014,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344
2014-09-30,11.440239583333332,2014,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762
2014-10-01,11.472541666666666,2014,-0.8660254037844386,0.5000000000000001,-0.9999994220246925,0.001075151282798226
2014-10-02,11.497291666666667,2014,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.018276557681691223
2014-10-03,11.489770833333333,2014,-0.8660254037844386,0.5000000000000001,-0.9993706508539969,0.03547255575312556
2014-10-04,11.482364583333334,2014,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614005
2014-10-05,11.473052083333334,2014,-0.8660254037844386,0.5000000000000001,-0.9975590477788613,0.06982797572987089
2014-10-06,11.464114583333334,2014,-0.8660254037844386,0.5000000000000001,-0.9962102997023297,0.0869772313136861
2014-10-07,11.466052083333333,2014,-0.8660254037844386,0.5000000000000001,-0.9945667569706337,0.1041007489354256
2014-10-08,11.51553125,2014,-0.8660254037844386,0.5000000000000001,-0.9926289059345095,0.121193461470736
2014-10-09,11.51675,2014,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819
2014-10-10,11.506854166666665,2014,-0.8660254037844386,0.5000000000000001,-0.9878726596350429,0.15526624985999563
2014-10-11,11.495302083333334,2014,-0.8660254037844386,0.5000000000000001,-0.9850556718215013,0.172236243027682
2014-10-12,11.494802083333333,2014,-0.8660254037844386,0.5000000000000001,-0.981947190186646,0.18915526872004093
2014-10-13,11.509781250000001,2014,-0.8660254037844386,0.5000000000000001,-0.9785481345802031,0.20601832032517084
2014-10-14,11.584281250000002,2014,-0.8660254037844386,0.5000000000000001,-0.9748595108374125,0.22282040779479959
2014-10-15,11.646333333333333,2014,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708
2014-10-16,11.759583333333333,2014,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163
2014-10-17,11.85425,2014,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914
2014-10-18,11.9001875,2014,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527
2014-10-19,11.926885416666666,2014,-0.8660254037844386,0.5000000000000001,-0.9521140536681102,0.3057430764672831
2014-10-20,11.989822916666666,2014,-0.8660254037844386,0.5000000000000001,-0.9467139181463862,0.3220757010206104
2014-10-21,11.988302083333332,2014,-0.8660254037844386,0.5000000000000001,-0.9410336347451197,0.3383130181923076
2014-10-22,11.983583333333334,2014,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869
2014-10-23,11.960416666666667,2014,-0.8660254037844386,0.5000000000000001,-0.9288394302558068,0.3704825404820963
2014-10-24,11.9129375,2014,-0.8660254037844386,0.5000000000000001,-0.9223291176290545,0.3864052261209853
2014-10-25,11.868197916666666,2014,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.40221356823680365
2014-10-26,11.830666666666666,2014,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.41790288888678667
2014-10-27,11.797145833333333,2014,-0.8660254037844386,0.5000000000000001,-0.9011686968561569,0.4334685453485363
2014-10-28,11.769374999999998,2014,-0.8660254037844386,0.5000000000000001,-0.8935790198239952,0.4489059314938798
2014-10-29,11.747322916666667,2014,-0.8660254037844386,0.5000000000000001,-0.8857249183835637,0.4642104791518923
2014-10-30,11.726052083333334,2014,-0.8660254037844386,0.5000000000000001,-0.8776087166898392,0.4793776594606945
2014-10-31,11.706083333333334,2014,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.49440298420761813
2014-11-01,11.691062500000001,2014,-0.5000000000000004,0.8660254037844384,-0.8605996962501181,0.5092820071573356
2014-11-02,11.679354166666668,2014,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756
2014-11-03,11.6696875,2014,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232
2014-11-04,11.66065625,2014,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271
2014-11-05,11.680885416666667,2014,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229
2014-11-06,11.735166666666666,2014,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042
2014-11-07,11.74009375,2014,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674
2014-11-08,11.728947916666668,2014,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486
2014-11-09,11.712833333333334,2014,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057
2014-11-10,11.696656249999998,2014,-0.5000000000000004,0.8660254037844384,-0.7717727365467837,0.6358984534680745
2014-11-11,11.680635416666666,2014,-0.5000000000000004,0.8660254037844384,-0.7607200913564104,0.6490800741100398
2014-11-12,11.666541666666667,2014,-0.5000000000000004,0.8660254037844384,-0.7494423368521953,0.6620696215153815
2014-11-13,11.653708333333334,2014,-0.5000000000000004,0.8660254037844384,-0.7379428103031386,0.6748632518680403
2014-11-14,11.642166666666666,2014,-0.5000000000000004,0.8660254037844384,-0.7262249146041543,0.6874571793269664
2014-11-15,11.633229166666666,2014,-0.5000000000000004,0.8660254037844384,-0.7142921172691032,0.699847677146407
2014-11-16,11.624729166666667,2014,-0.5000000000000004,0.8660254037844384,-0.7021479494046978,0.7120310787787131
2014-11-17,11.6228125,2014,-0.5000000000000004,0.8660254037844384,-0.6897960046655887,0.7240037789593305
2014-11-18,11.617875,2014,-0.5000000000000004,0.8660254037844384,-0.6772399381909491,0.7357622347736527
2014-11-19,11.614822916666666,2014,-0.5000000000000004,0.8660254037844384,-0.6644834655228552,0.7473029667054297
2014-11-20,11.611114583333332,2014,-0.5000000000000004,0.8660254037844384,-0.6515303615068021,0.75862255966641
2014-11-21,11.607385416666666,2014,-0.5000000000000004,0.8660254037844384,-0.6383844591746642,0.769717664006921
2014-11-22,11.602645833333334,2014,-0.5000000000000004,0.8660254037844384,-0.6250496486104377,0.7805849965070866
2014-11-23,11.613364583333334,2014,-0.5000000000000004,0.8660254037844384,-0.6115298757991053,0.7912213413483807
2014-11-24,11.628645833333332,2014,-0.5000000000000004,0.8660254037844384,-0.5978291414589552,0.801623551065242
2014-11-25,11.641604166666667,2014,-0.5000000000000004,0.8660254037844384,-0.5839514998576998,0.8117885474764613
2014-11-26,11.641614583333334,2014,-0.5000000000000004,0.8660254037844384,-0.5699010576127624,0.821713322596059
2014-11-27,11.637135416666666,2014,-0.5000000000000004,0.8660254037844384,-0.5556819724760489,0.8313949395234058
2014-11-28,11.6276875,2014,-0.5000000000000004,0.8660254037844384,-0.5412984521036173,0.8408305333122887
2014-11-29,11.615729166666668,2014,-0.5000000000000004,0.8660254037844384,-0.5267547528105542,0.8500173118187018
2014-11-30,11.605333333333334,2014,-0.5000000000000004,0.8660254037844384,-0.5120551783114646,0.8589525565270845
2014-12-01,11.5953125,2014,-2.4492935982947064e-16,1.0,-0.4972040784469378,0.8676336233547726
2014-12-02,11.587322916666666,2014,-2.4492935982947064e-16,1.0,-0.4822058478963526,0.8760579434344281
2014-12-03,11.578854166666666,2014,-2.4492935982947064e-16,1.0,-0.46706492487743034,0.8842230238742036
2014-12-04,11.572166666666666,2014,-2.4492935982947064e-16,1.0,-0.451785789832884,0.8921264484954345
2014-12-05,11.5698125,2014,-2.4492935982947064e-16,1.0,-0.4363729641045924,0.8997658785476209
2014-12-06,11.569385416666668,2014,-2.4492935982947064e-16,1.0,-0.42083100859565564,0.9071390534005044
2014-12-07,11.566593750000001,2014,-2.4492935982947064e-16,1.0,-0.4051645224207563,0.9142437912130223
2014-12-08,11.572593750000001,2014,-2.4492935982947064e-16,1.0,-0.3893781415452015,0.9210779895789526
2014-12-09,11.566614583333333,2014,-2.4492935982947064e-16,1.0,-0.37347653741307074,0.9276396261490467
2014-12-10,11.573927083333333,2014,-2.4492935982947064e-16,1.0,-0.3574644155648614,0.9339267592294762
2014-12-11,11.589177083333333,2014,-2.4492935982947064e-16,1.0,-0.34134651424503615,0.9399375283564133
2014-12-12,11.617791666666667,2014,-2.4492935982947064e-16,1.0,-0.3251276029999093,0.9456701548465688
2014-12-13,11.692989583333334,2014,-2.4492935982947064e-16,1.0,-0.30881248126625377,0.9511229423235357
2014-12-14,11.694979166666668,2014,-2.4492935982947064e-16,1.0,-0.29240597695107734,0.9562942772197719
2014-12-15,11.684458333333334,2014,-2.4492935982947064e-16,1.0,-0.27591294500296043,0.9611826292540837
2014-12-16,11.673489583333334,2014,-2.4492935982947064e-16,1.0,-0.2593382659754056,0.9657865518844574
2014-12-17,11.660729166666668,2014,-2.4492935982947064e-16,1.0,-0.2426868445825954,0.9701046827361175
2014-12-18,11.657604166666665,2014,-2.4492935982947064e-16,1.0,-0.22596360824801906,0.974135744004672
2014-12-19,11.70284375,2014,-2.4492935982947064e-16,1.0,-0.20917350564635637,0.9778785428342386
2014-12-20,11.736614583333333,2014,-2.4492935982947064e-16,1.0,-0.19232150523909483,0.9813319716704275
2014-12-21,11.786020833333334,2014,-2.4492935982947064e-16,1.0,-0.17541259380427843,0.9844950085880858
2014-12-22,11.836729166666666,2014,-2.4492935982947064e-16,1.0,-0.15845177496083632,0.9873667175937016
2014-12-23,11.860395833333333,2014,-2.4492935982947064e-16,1.0,-0.14144406768794202,0.9899462489023779
2014-12-24,11.859552083333334,2014,-2.4492935982947064e-16,1.0,-0.12439450483979998,0.9922328391893008
2014-12-25,11.895395833333334,2014,-2.4492935982947064e-16,1.0,-0.10730813165636247,0.9942258118156161
2014-12-26,11.86828125,2014,-2.4492935982947064e-16,1.0,-0.09019000427034513,0.9959245770286599
2014-12-27,11.81309375,2014,-2.4492935982947064e-16,1.0,-0.07304518821104743,0.9973286321364752
2014-12-28,11.763114583333333,2014,-2.4492935982947064e-16,1.0,-0.05587875690537313,0.9984375616565666
2014-12-29,11.725406249999999,2014,-2.4492935982947064e-16,1.0,-0.03869579017652689,0.9992510374388481
2014-12-30,11.701437499999999,2014,-2.4492935982947064e-16,1.0,-0.021501372740813793,0.999768818762748
2014-12-31,11.706447916666667,2014,-2.4492935982947064e-16,1.0,-0.004300592702981974,0.9999907524084426
2015-01-01,11.726625,2015,0.49999999999999994,0.8660254037844387,0.017201575418260506,0.9998520419557735
2015-01-02,11.727739583333333,2015,0.49999999999999994,0.8660254037844387,0.03439806061360801,0.9994082116062598
2015-01-03,11.723093749999999,2015,0.49999999999999994,0.8660254037844387,0.051584366869408364,0.9986686402879997
2015-01-04,11.717677083333333,2015,0.49999999999999994,0.8660254037844387,0.06875540848113941,0.9976335468520451
2015-01-05,11.704645833333332,2015,0.49999999999999994,0.8660254037844387,0.08590610426133272,0.9963032375991965
2015-01-06,11.6929375,2015,0.49999999999999994,0.8660254037844387,0.10303137904317879,0.9946781061893646
2015-01-07,11.682927083333333,2015,0.49999999999999994,0.8660254037844387,0.1201261651823505,0.9927586335250793
2015-01-08,11.675697916666666,2015,0.49999999999999994,0.8660254037844387,0.13718540405660057,0.9905453876091833
2015-01-09,11.688479166666667,2015,0.49999999999999994,0.8660254037844387,0.1542040475626894,0.988039023376751
2015-01-10,11.73534375,2015,0.49999999999999994,0.8660254037844387,0.17117705961019986,0.985240282501282
2015-01-11,11.759552083333332,2015,0.49999999999999994,0.8660254037844387,0.18809941761179758,0.9821499931752291
2015-01-12,11.745239583333335,2015,0.49999999999999994,0.8660254037844387,0.20496611396949532,0.9787690698649216
2015-01-13,11.731458333333334,2015,0.49999999999999994,0.8660254037844387,0.22177215755648186,0.975098513039961
2015-01-14,11.731239583333334,2015,0.49999999999999994,0.8660254037844387,0.23851257519407648,0.9711394088771653
2015-01-15,11.757635416666666,2015,0.49999999999999994,0.8660254037844387,0.2551824131233728,0.9668929289391521
2015-01-16,11.842802083333334,2015,0.49999999999999994,0.8660254037844387,0.2717767384711357,0.9623603298276545
2015-01-17,11.827947916666666,2015,0.49999999999999994,0.8660254037844387,0.2882906407095177,0.9575429528116719
2015-01-18,11.78509375,2015,0.49999999999999994,0.8660254037844387,0.3047192331091634,0.9524422234305676
2015-01-19,11.753229166666666,2015,0.49999999999999994,0.8660254037844387,0.321057654185271,0.9470596510722283
2015-01-20,11.74378125,2015,0.49999999999999994,0.8660254037844387,0.3373010691361842,0.9413968285264122
2015-01-21,11.769927083333334,2015,0.49999999999999994,0.8660254037844387,0.3534446712740877,0.9354554315134164
2015-01-22,11.774364583333332,2015,0.49999999999999994,0.8660254037844387,0.3694836834473831,0.9292372181882051
2015-01-23,11.755625,2015,0.49999999999999994,0.8660254037844387,0.38541335945432564,0.9227440286201427
2015-01-24,11.732020833333335,2015,0.49999999999999994,0.8660254037844387,0.4012289854475009,0.9159777842484877
2015-01-25,11.708187500000001,2015,0.49999999999999994,0.8660254037844387,0.4169258813287287,0.908940487313808
2015-01-26,11.697395833333333,2015,0.49999999999999994,0.8660254037844387,0.4324994021339788,0.901634220265486
2015-01-27,11.757552083333332,2015,0.49999999999999994,0.8660254037844387,0.44794493940789115,0.8940611451454876
2015-01-28,11.763625,2015,0.49999999999999994,0.8660254037844387,0.4632579225674917,0.88622350294858
2015-01-29,11.775697916666665,2015,0.49999999999999994,0.8660254037844387,0.4784338202547012,0.8781236129591848
2015-01-30,11.766739583333333,2015,0.49999999999999994,0.8660254037844387,0.49346814167723735,0.8697638720650646
2015-01-31,11.7463125,2015,0.49999999999999994,0.8660254037844387,0.5083564379375122,0.8611467540480452
2015-02-01,11.726739583333334,2015,0.8660254037844386,0.5000000000000001,0.5230943033491326,0.8522748088519838
2015-02-02,11.7055625,2015,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282
2015-02-03,11.684104166666666,2015,0.8660254037844386,0.5000000000000001,0.5521013427459208,0.8337770129585915
2015-02-04,11.664302083333332,2015,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663
2015-02-05,11.647947916666666,2015,0.8660254037844386,0.5000000000000001,0.580454927809098,0.8142923779467267
2015-02-06,11.63060606060606,2015,0.8660254037844386,0.5000000000000001,0.5943761565849831,0.804187157621448
2015-02-07,11.63924210526316,2015,0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019
2015-02-08,11.64139393939394,2015,0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791
2015-02-09,11.6362,2015,0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742
2015-02-10,11.627854166666667,2015,0.8660254037844386,0.5000000000000001,0.6482618097757122,0.7614175109532997
2015-02-11,11.61996923076923,2015,0.8660254037844386,0.5000000000000001,0.6612634749656386,0.7501537286959042
2015-02-12,11.61621875,2015,0.8660254037844386,0.5000000000000001,0.6740694616546161,0.7386679638813748
2015-02-13,11.608263157894738,2015,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308
2015-02-14,11.603609375,2015,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444
2015-02-15,11.595703125,2015,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615
2015-02-16,11.590484848484849,2015,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722294
2015-02-17,11.584778947368422,2015,0.8660254037844386,0.5000000000000001,0.7350336741329412,0.6780306024735382
2015-02-18,11.5808125,2015,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116
2015-02-19,11.58275,2015,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257
2015-02-20,11.5855,2015,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588
2015-02-21,11.616546875,2015,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018
2015-02-22,11.643479166666667,2015,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065
2015-02-23,11.650545454545455,2015,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214
2015-02-24,11.663,2015,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322
2015-02-25,11.675063157894737,2015,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036
2015-02-26,11.663583333333333,2015,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303
2015-02-27,11.64815625,2015,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844
2015-02-28,11.640421875,2015,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516
2015-03-01,11.635520833333333,2015,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228
2015-03-02,11.640390625,2015,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055
2015-03-03,11.644359375,2015,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687
2015-03-04,11.638671875,2015,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345
2015-03-05,11.630323076923077,2015,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107
2015-03-06,11.62165625,2015,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323
2015-03-07,11.615873684210527,2015,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634
2015-03-08,11.6109375,2015,1.0,6.123233995736766e-17,0.9138076496466615,0.40614723863057883
2015-03-09,11.602421875,2015,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026
2015-03-10,11.598359375,2015,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883
2015-03-11,11.593078125,2015,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087
2015-03-12,11.58659375,2015,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542
2015-03-13,11.581281250000002,2015,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696
2015-03-14,11.577322916666667,2015,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025
2015-03-15,11.573421875,2015,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273
2015-03-16,11.571575757575756,2015,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646
2015-03-17,11.57065625,2015,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581
2015-03-18,11.569526315789474,2015,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387
2015-03-19,11.565121212121213,2015,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847
2015-03-20,11.563052631578948,2015,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836
2015-03-21,11.56821875,2015,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586
2015-03-22,11.5615,2015,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166
2015-03-23,11.560599999999999,2015,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655
2015-03-24,11.5601875,2015,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088
2015-03-25,11.558031578947368,2015,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648
2015-03-26,11.55946875,2015,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609
2015-03-27,11.55865625,2015,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188
2015-03-28,11.558272727272728,2015,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437
2015-03-29,11.57444210526316,2015,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754
2015-03-30,11.652046875,2015,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572
2015-03-31,11.66778125,2015,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485
2015-04-01,11.715390625,2015,0.8660254037844387,-0.4999999999999998,0.9999855506507186,0.005375731557583884
2015-04-02,11.722569230769231,2015,0.8660254037844387,-0.4999999999999998,0.9999300657962057,-0.011826390691832589
2015-04-03,11.70125,2015,0.8660254037844387,-0.4999999999999998,0.9995786855478958,-0.029025013321975237
2015-04-04,11.676147368421052,2015,0.8660254037844387,-0.4999999999999998,0.9989315138848577,-0.046215046983708354
2015-04-05,11.660538461538463,2015,0.8660254037844387,-0.4999999999999998,0.9979887423155984,-0.06339140486951038
2015-04-06,11.64421875,2015,0.8660254037844387,-0.4999999999999998,0.9967506498213929,-0.08054900421874167
2015-04-07,11.631105263157894,2015,0.8660254037844387,-0.4999999999999998,0.9952176027737294,-0.09768276782171598
2015-04-08,11.624969696969698,2015,0.8660254037844387,-0.4999999999999998,0.9933900548258936,-0.11478762552212701
2015-04-09,11.619926315789474,2015,0.8660254037844387,-0.4999999999999998,0.9912685467787256,-0.13185851571739118
2015-04-10,11.617184615384616,2015,0.8660254037844387,-0.4999999999999998,0.9888537064205885,-0.1488903868564548
